episode,timestep,reward
411,2966400,57.4661
413,2980800,2.8491
415,2995200,27.1019
417,3009600,-87.0407
419,3024000,38.2661
421,3038400,73.9377
423,3052800,65.5359
425,3067200,81.0109
427,3081600,98.618
429,3096000,127.2762
431,3110400,2.046
433,3124800,66.8695
435,3139200,-21.7884
437,3153600,-16.8225
439,3168000,101.29
441,3182400,75.1754
443,3196800,38.362
445,3211200,13.2751
447,3225600,-15.2085
449,3240000,-83.4772
451,3254400,81.9575
453,3268800,64.4725
455,3283200,-35.3025
457,3297600,77.4708
459,3312000,122.0075
461,3326400,169.6971
463,3340800,146.7753
465,3355200,58.9204
467,3369600,-120.1927
469,3384000,57.0919
471,3398400,38.2709
473,3412800,-44.4471
475,3427200,29.5285
477,3441600,59.4888
479,3456000,159.0293
481,3470400,33.6007
483,3484800,-2.4627
485,3499200,118.9358
487,3513600,77.4251
489,3528000,51.357
491,3542400,4.8413
493,3556800,103.1607
495,3571200,132.1937
497,3585600,26.6714
499,3600000,120.306
501,3614400,117.1702
503,3628800,109.066
505,3643200,83.5519
507,3657600,50.2447
509,3672000,140.4818
511,3686400,69.6076
513,3700800,87.0728
515,3715200,-99.1575
517,3729600,16.9249
519,3744000,-47.9637
521,3758400,130.3059
523,3772800,31.5837
525,3787200,112.3195
527,3801600,-1.7532
529,3816000,72.473
531,3830400,147.7421
533,3844800,48.2774
535,3859200,43.9567
537,3873600,102.3636
539,3888000,-15.4357
541,3902400,-48.4705
543,3916800,-29.3787
545,3931200,124.0709
547,3945600,91.7095
549,3960000,-99.5357
551,3974400,72.4294
553,3988800,193.9839
555,4003200,147.7602
557,4017600,125.1211
559,4032000,221.1368
561,4046400,51.2225
563,4060800,33.0798
565,4075200,94.324
567,4089600,97.6105
569,4104000,50.8322
571,4118400,25.3185
573,4132800,209.7676
575,4147200,119.919
577,4161600,178.9839
579,4176000,107.5894
581,4190400,41.271
583,4204800,107.2274
585,4219200,70.8035
587,4233600,208.3305
589,4248000,78.4283
591,4262400,-69.2765
593,4276800,149.2492
595,4291200,41.2132
597,4305600,37.5955
599,4320000,123.6518
601,4334400,84.4318
603,4348800,186.7803
605,4363200,102.4893
607,4377600,167.2413
609,4392000,133.6426
611,4406400,75.52
613,4420800,-59.5708
615,4435200,33.3878
617,4449600,63.7329
619,4464000,144.1319
621,4478400,9.7036
623,4492800,119.478
625,4507200,125.1762
627,4521600,-38.9514
629,4536000,264.2373
631,4550400,82.668
633,4564800,274.4772
635,4579200,148.2633
637,4593600,53.9324
639,4608000,0.6149
641,4622400,-18.246
643,4636800,113.8388
645,4651200,15.5077
647,4665600,124.3682
649,4680000,83.2667
651,4694400,215.081
653,4708800,94.106
655,4723200,65.2105
657,4737600,134.3001
659,4752000,133.0445
661,4766400,60.822
663,4780800,76.6026
665,4795200,90.0329
667,4809600,265.2166
669,4824000,137.3855
671,4838400,146.3882
673,4852800,177.9097
675,4867200,103.8557
677,4881600,2.5866
679,4896000,-19.3127
681,4910400,231.5553
683,4924800,201.0209
685,4939200,107.1814
687,4953600,29.1696
689,4968000,157.8462
691,4982400,59.3547
693,4996800,99.8949
695,5011200,136.4996
697,5025600,154.9811
699,5040000,164.0441
701,5054400,175.5359
703,5068800,117.8249
705,5083200,228.586
707,5097600,174.0643
709,5112000,51.6446
711,5126400,-25.083
713,5140800,96.3502
715,5155200,201.077
717,5169600,233.5408
719,5184000,66.5807
721,5198400,84.0013
723,5212800,132.5511
725,5227200,226.9376
727,5241600,84.0875
729,5256000,22.386
731,5270400,206.6381
733,5284800,125.2416
735,5299200,-35.5689
737,5313600,123.6741
739,5328000,142.2707
741,5342400,90.3237
743,5356800,166.9682
745,5371200,159.2937
747,5385600,57.2277
749,5400000,194.4153
751,5414400,141.3044
753,5428800,175.0839
755,5443200,211.9195
757,5457600,109.9885
759,5472000,208.2286
761,5486400,170.4081
763,5500800,90.7422
765,5515200,179.5124
767,5529600,259.6832
769,5544000,143.5725
771,5558400,150.6861
773,5572800,176.7565
775,5587200,135.3176
777,5601600,184.5863
779,5616000,181.7774
781,5630400,71.1384
783,5644800,248.0397
785,5659200,194.1563
787,5673600,202.6857
789,5688000,139.8814
791,5702400,195.8584
793,5716800,184.409
795,5731200,202.0727
797,5745600,113.3829
799,5760000,96.4723
801,5774400,139.6841
803,5788800,85.0019
805,5803200,157.534
807,5817600,197.2583
809,5832000,72.1274
811,5846400,231.3367
813,5860800,78.6496
815,5875200,113.7727
817,5889600,204.5352
819,5904000,79.2125
821,5918400,231.4166
823,5932800,256.6083
825,5947200,286.522
827,5961600,244.9438
829,5976000,307.3812
831,5990400,234.9746
833,6004800,190.0903
835,6019200,59.7834
837,6033600,191.7918
839,6048000,201.6189
841,6062400,270.1023
843,6076800,145.5347
845,6091200,200.5425
847,6105600,296.3984
849,6120000,122.9783
851,6134400,231.733
853,6148800,201.1581
855,6163200,181.4212
857,6177600,173.5466
859,6192000,82.6696
861,6206400,139.1802
863,6220800,103.1124
865,6235200,228.8984
867,6249600,195.1335
869,6264000,92.106
871,6278400,97.3334
873,6292800,235.1657
875,6307200,170.6211
877,6321600,225.2478
879,6336000,144.3125
881,6350400,287.3558
883,6364800,183.832
885,6379200,134.9673
887,6393600,163.1471
889,6408000,191.6019
891,6422400,203.6489
893,6436800,177.188
895,6451200,197.8413
897,6465600,183.2434
899,6480000,227.2386
901,6494400,238.1947
903,6508800,194.6933
905,6523200,229.006
907,6537600,118.1008
909,6552000,170.7273
911,6566400,275.7184
913,6580800,58.5127
915,6595200,260.8733
917,6609600,86.4486
919,6624000,245.7177
921,6638400,144.2239
923,6652800,60.1296
925,6667200,141.5801
927,6681600,172.8392
929,6696000,88.2221
931,6710400,224.5127
933,6724800,128.3485
935,6739200,125.2704
937,6753600,117.9034
939,6768000,191.0383
941,6782400,198.1897
943,6796800,52.2642
945,6811200,183.0703
947,6825600,203.621
949,6840000,89.039
951,6854400,140.2023
953,6868800,190.5978
955,6883200,235.4343
957,6897600,215.506
959,6912000,231.2501
961,6926400,226.3327
963,6940800,164.0509
965,6955200,107.2472
967,6969600,47.5863
969,6984000,200.6362
971,6998400,155.8701
973,7012800,122.4875
975,7027200,117.8751
977,7041600,105.9275
979,7056000,250.6627
981,7070400,232.0553
983,7084800,148.8263
985,7099200,340.5907
987,7113600,311.099
989,7128000,223.2026
991,7142400,309.0566
993,7156800,147.1261
995,7171200,326.5392
997,7185600,278.3423
999,7200000,481.9715
1001,7214400,196.3681
1003,7228800,277.688
1005,7243200,250.0837
1007,7257600,139.1085
1009,7272000,185.3419
1011,7286400,216.1561
1013,7300800,138.1129
1015,7315200,204.7564
1017,7329600,345.4827
1019,7344000,141.6116
1021,7358400,193.5659
1023,7372800,243.8555
1025,7387200,221.3307
1027,7401600,260.9044
1029,7416000,195.5297
1031,7430400,252.1972
1033,7444800,-98.7654
1035,7459200,143.0807
1037,7473600,237.2622
1039,7488000,247.529
1041,7502400,277.3722
1043,7516800,210.312
1045,7531200,62.589
1047,7545600,342.5703
1049,7560000,108.2572
1051,7574400,338.878
1053,7588800,321.2199
1055,7603200,412.8588
1057,7617600,279.4658
1059,7632000,178.868
1061,7646400,366.4477
1063,7660800,105.3708
1065,7675200,238.7713
1067,7689600,222.5283
1069,7704000,98.3771
1071,7718400,197.253
1073,7732800,255.8193
1075,7747200,193.6716
1077,7761600,270.5073
1079,7776000,178.9626
1081,7790400,280.3332
1083,7804800,250.4922
1085,7819200,197.2862
1087,7833600,326.2997
1089,7848000,102.9171
1091,7862400,102.3013
1093,7876800,377.4149
1095,7891200,355.4635
1097,7905600,173.0905
1099,7920000,178.7637
1101,7934400,219.7164
1103,7948800,214.8983
1105,7963200,277.8395
1107,7977600,287.8384
1109,7992000,279.3808
1111,8006400,223.9667
1113,8020800,332.0998
1115,8035200,203.9224
1117,8049600,261.0316
1119,8064000,184.4401
1121,8078400,258.006
1123,8092800,246.0559
1125,8107200,310.0154
1127,8121600,391.8321
1129,8136000,208.4492
1131,8150400,294.9063
1133,8164800,308.6759
1135,8179200,155.2989
1137,8193600,221.2747
1139,8208000,348.8242
1141,8222400,141.5182
1143,8236800,101.3052
1145,8251200,294.1495
1147,8265600,450.0972
1149,8280000,190.8667
1151,8294400,297.0357
1153,8308800,308.636
1155,8323200,336.0556
1157,8337600,246.3245
1159,8352000,73.5449
1161,8366400,310.9578
1163,8380800,337.5549
1165,8395200,247.8618
1167,8409600,175.42
1169,8424000,405.0858
1171,8438400,340.798
1173,8452800,55.8904
1175,8467200,456.6995
1177,8481600,273.9489
1179,8496000,531.3308
1181,8510400,235.4663
1183,8524800,150.7359
1185,8539200,379.1393
1187,8553600,215.2147
1189,8568000,310.4577
1191,8582400,291.1464
1193,8596800,368.1426
1195,8611200,395.5711
1197,8625600,224.1381
1199,8640000,298.3344
1201,8654400,206.8531
1203,8668800,299.9884
1205,8683200,262.3731
1207,8697600,351.8011
1209,8712000,362.479
1211,8726400,389.4108
1213,8740800,294.73
1215,8755200,304.6764
1217,8769600,259.0879
1219,8784000,277.1414
1221,8798400,240.0623
1223,8812800,373.5337
1225,8827200,99.6412
1227,8841600,115.7065
1229,8856000,313.4167
1231,8870400,120.7935
1233,8884800,192.3694
1235,8899200,366.2127
1237,8913600,392.9804
1239,8928000,424.6112
1241,8942400,227.0914
1243,8956800,123.3226
1245,8971200,113.8753
1247,8985600,309.5394
1249,9000000,381.9453
1251,9014400,201.2757
1253,9028800,172.1578
1255,9043200,161.7843
1257,9057600,264.5569
1259,9072000,137.0637
1261,9086400,247.6618
1263,9100800,211.269
1265,9115200,316.2688
1267,9129600,240.7941
1269,9144000,289.6332
1271,9158400,275.9468
1273,9172800,310.0312
1275,9187200,323.496
1277,9201600,400.6436
1279,9216000,251.3337
1281,9230400,375.4088
1283,9244800,351.8092
1285,9259200,151.4709
1287,9273600,263.1018
1289,9288000,358.6376
1291,9302400,335.0112
1293,9316800,349.0067
1295,9331200,181.618
1297,9345600,253.4529
1299,9360000,198.4332
1301,9374400,208.1503
1303,9388800,343.5276
1305,9403200,162.9995
1307,9417600,247.0593
1309,9432000,259.5598
1311,9446400,308.0621
1313,9460800,246.4086
1315,9475200,243.8845
1317,9489600,364.093
1319,9504000,332.0577
1321,9518400,120.5866
1323,9532800,527.1959
1325,9547200,104.2367
1327,9561600,367.6905
1329,9576000,249.4081
1331,9590400,306.0409
1333,9604800,244.5161
1335,9619200,360.657
1337,9633600,117.4917
1339,9648000,247.1588
1341,9662400,346.403
1343,9676800,252.5657
1345,9691200,246.5201
1347,9705600,236.286
1349,9720000,151.0378
1351,9734400,101.6445
1353,9748800,174.303
1355,9763200,134.6916
1357,9777600,201.8867
1359,9792000,320.3743
1361,9806400,261.2133
1363,9820800,318.484
1365,9835200,359.3479
1367,9849600,316.6541
1369,9864000,470.7363
1371,9878400,338.4827
1373,9892800,154.7808
1375,9907200,294.173
1377,9921600,300.7988
1379,9936000,245.4014
1381,9950400,102.3114
1383,9964800,285.299
1385,9979200,278.6612
1387,9993600,131.1594
1389,10008000,305.6608
1391,10022400,149.1258
1393,10036800,215.457
1395,10051200,144.1003
1397,10065600,371.0731
1399,10080000,372.7504
1401,10094400,280.8004
1403,10108800,454.9763
1405,10123200,69.737
1407,10137600,258.0727
1409,10152000,273.9194
1411,10166400,250.8212
1413,10180800,302.6678
1415,10195200,205.6434
1417,10209600,274.3398
1419,10224000,388.5251
1421,10238400,259.229
1423,10252800,366.9182
1425,10267200,111.8034
1427,10281600,309.669
1429,10296000,303.0282
1431,10310400,269.3634
1433,10324800,297.4243
1435,10339200,159.7534
1437,10353600,339.7944
1439,10368000,270.612
1441,10382400,32.9118
1443,10396800,194.185
1445,10411200,270.8939
1447,10425600,364.3647
1449,10440000,326.0533
1451,10454400,337.967
1453,10468800,232.3356
1455,10483200,292.1249
1457,10497600,160.7911
1459,10512000,295.1572
1461,10526400,365.6671
1463,10540800,298.5756
1465,10555200,10.2438
1467,10569600,406.8408
1469,10584000,354.6224
1471,10598400,216.0764
1473,10612800,177.3898
1475,10627200,466.0857
1477,10641600,281.2501
1479,10656000,269.1351
1481,10670400,283.89
1483,10684800,398.1898
1485,10699200,326.8375
1487,10713600,375.611
1489,10728000,352.7196
1491,10742400,196.7187
1493,10756800,351.5886
1495,10771200,278.0171
1497,10785600,181.1953
1499,10800000,307.1755
1501,10814400,413.5224
1503,10828800,304.0223
1505,10843200,408.5088
1507,10857600,411.494
1509,10872000,363.6339
1511,10886400,284.1101
1513,10900800,271.0057
1515,10915200,-25.6747
1517,10929600,284.6872
1519,10944000,384.9697
1521,10958400,405.7748
1523,10972800,421.3063
1525,10987200,261.2845
1527,11001600,557.6614
1529,11016000,277.8465
1531,11030400,373.0956
1533,11044800,170.2398
1535,11059200,464.3995
1537,11073600,315.6031
1539,11088000,398.8008
1541,11102400,189.8969
1543,11116800,338.0707
1545,11131200,363.0415
1547,11145600,249.0519
1549,11160000,304.642
1551,11174400,306.1659
1553,11188800,35.2709
1555,11203200,248.9759
1557,11217600,168.9548
1559,11232000,250.6627
1561,11246400,-5.6924
1563,11260800,223.5142
1565,11275200,340.0755
1567,11289600,376.9581
1569,11304000,200.8888
1571,11318400,164.9291
1573,11332800,336.5883
1575,11347200,264.3891
1577,11361600,211.2711
1579,11376000,237.1711
1581,11390400,302.7208
1583,11404800,211.6148
1585,11419200,291.2303
1587,11433600,193.8217
1589,11448000,296.4946
1591,11462400,311.5575
1593,11476800,280.4181
1595,11491200,269.4347
1597,11505600,293.6176
1599,11520000,488.9235
1601,11534400,220.1028
1603,11548800,137.6772
1605,11563200,354.8778
1607,11577600,254.0542
1609,11592000,303.7989
1611,11606400,151.8805
1613,11620800,327.0787
1615,11635200,583.2126
1617,11649600,410.0387
1619,11664000,125.4274
1621,11678400,371.1213
1623,11692800,426.073
1625,11707200,313.5052
1627,11721600,332.1386
1629,11736000,282.831
1631,11750400,420.6987
1633,11764800,299.5153
1635,11779200,381.4662
1637,11793600,437.1655
1639,11808000,336.4732
1641,11822400,304.284
1643,11836800,315.0396
1645,11851200,394.8147
1647,11865600,299.5503
1649,11880000,177.7907
1651,11894400,339.8041
1653,11908800,404.735
1655,11923200,265.969
1657,11937600,361.1871
1659,11952000,313.3097
1661,11966400,137.0581
1663,11980800,188.152
1665,11995200,184.4387
1667,12009600,259.4333
1669,12024000,235.9404
1671,12038400,264.3833
1673,12052800,130.8495
1675,12067200,401.659
1677,12081600,144.3436
1679,12096000,333.2285
1681,12110400,286.567
1683,12124800,186.7331
1685,12139200,155.1764
1687,12153600,168.6147
1689,12168000,394.082
1691,12182400,269.0229
1693,12196800,232.5013
1695,12211200,390.3027
1697,12225600,272.8971
1699,12240000,245.1804
1701,12254400,205.9721
1703,12268800,418.2784
1705,12283200,437.6951
1707,12297600,183.0917
1709,12312000,147.5982
1711,12326400,154.3825
1713,12340800,253.9748
1715,12355200,311.3704
1717,12369600,303.972
1719,12384000,326.7449
1721,12398400,296.4449
1723,12412800,212.1571
1725,12427200,351.799
1727,12441600,367.6485
1729,12456000,244.802
1731,12470400,432.1096
1733,12484800,173.5064
1735,12499200,357.274
1737,12513600,302.0857
1739,12528000,375.2349
1741,12542400,305.0053
1743,12556800,98.6481
1745,12571200,354.5063
1747,12585600,426.5355
1749,12600000,321.6895
1751,12614400,395.7907
1753,12628800,445.3274
1755,12643200,223.7363
1757,12657600,366.9594
1759,12672000,166.9548
1761,12686400,259.532
1763,12700800,339.2243
1765,12715200,166.8589
1767,12729600,206.9723
1769,12744000,395.7579
1771,12758400,191.3724
1773,12772800,255.1706
1775,12787200,372.2273
1777,12801600,508.6911
1779,12816000,297.6619
1781,12830400,269.3905
1783,12844800,469.281
1785,12859200,262.7314
1787,12873600,392.096
1789,12888000,398.5673
1791,12902400,366.1942
1793,12916800,276.8227
1795,12931200,242.227
1797,12945600,237.0179
1799,12960000,541.8992
1801,12974400,269.3878
1803,12988800,538.0731
1805,13003200,272.0452
1807,13017600,272.6698
1809,13032000,89.7123
1811,13046400,277.4186
1813,13060800,454.2274
1815,13075200,228.5641
1817,13089600,403.7264
1819,13104000,323.9775
1821,13118400,423.6517
1823,13132800,312.9121
1825,13147200,441.1372
1827,13161600,518.3118
1829,13176000,298.6406
1831,13190400,260.7123
1833,13204800,328.825
1835,13219200,353.7766
1837,13233600,452.8554
1839,13248000,442.8892
1841,13262400,375.947
1843,13276800,511.4292
1845,13291200,275.5847
1847,13305600,331.7784
1849,13320000,366.3299
1851,13334400,160.8199
1853,13348800,294.4823
1855,13363200,211.1595
1857,13377600,338.1448
1859,13392000,255.5792
1861,13406400,326.5344
1863,13420800,279.054
1865,13435200,266.6582
1867,13449600,235.2384
1869,13464000,239.7899
1871,13478400,290.8152
1873,13492800,247.8294
1875,13507200,257.3739
1877,13521600,364.6823
1879,13536000,459.338
1881,13550400,136.3942
1883,13564800,381.9124
1885,13579200,467.0854
1887,13593600,407.0615
1889,13608000,266.242
1891,13622400,425.6114
1893,13636800,398.3462
1895,13651200,198.8188
1897,13665600,582.1352
1899,13680000,442.9146
1901,13694400,407.3739
1903,13708800,440.556
1905,13723200,282.2127
1907,13737600,288.186
1909,13752000,230.5739
1911,13766400,303.7802
1913,13780800,487.2749
1915,13795200,339.5234
1917,13809600,274.8925
1919,13824000,430.1923
1921,13838400,330.3839
1923,13852800,320.8897
1925,13867200,339.0638
1927,13881600,236.2046
1929,13896000,319.5983
1931,13910400,-36.7797
1933,13924800,241.2977
1935,13939200,459.4571
1937,13953600,299.0937
1939,13968000,228.8457
1941,13982400,369.9656
1943,13996800,203.644
1945,14011200,273.3501
1947,14025600,263.5034
1949,14040000,300.8471
1951,14054400,148.1287
1953,14068800,299.5208
1955,14083200,316.66
1957,14097600,310.7601
1959,14112000,237.6097
1961,14126400,377.4921
1963,14140800,249.1556
1965,14155200,164.5861
1967,14169600,306.5748
1969,14184000,476.1062
1971,14198400,200.0609
1973,14212800,86.7977
1975,14227200,223.2128
1977,14241600,311.8119
1979,14256000,227.7988
1981,14270400,373.7786
1983,14284800,208.9895
1985,14299200,180.9927
1987,14313600,251.9782
1989,14328000,258.9543
1991,14342400,275.8733
1993,14356800,325.3032
1995,14371200,368.8689
1997,14385600,316.0815
1999,14400000,268.6266
2001,14414400,318.0352
2003,14428800,248.7848
2005,14443200,278.1422
2007,14457600,161.9049
2009,14472000,155.0099
2011,14486400,510.4483
2013,14500800,358.486
2015,14515200,356.5702
2017,14529600,335.9856
2019,14544000,216.4927
2021,14558400,385.7025
2023,14572800,212.4666
2025,14587200,159.5328
2027,14601600,340.1888
2029,14616000,200.9981
2031,14630400,231.9028
2033,14644800,266.3985
2035,14659200,497.7577
2037,14673600,452.0961
2039,14688000,244.3592
2041,14702400,412.4681
2043,14716800,84.4347
2045,14731200,480.4551
2047,14745600,259.9233
2049,14760000,309.137
2051,14774400,328.9897
2053,14788800,243.303
2055,14803200,395.1549
2057,14817600,413.5956
2059,14832000,344.8784
2061,14846400,305.654
2063,14860800,400.9604
2065,14875200,372.6971
2067,14889600,383.4275
2069,14904000,175.7268
2071,14918400,208.0775
2073,14932800,137.78
2075,14947200,213.9553
2077,14961600,245.9896
2079,14976000,373.8506
2081,14990400,448.7168
2083,15004800,234.9232
2085,15019200,295.3296
2087,15033600,194.4152
2089,15048000,380.3578
2091,15062400,583.3146
2093,15076800,391.6159
2095,15091200,274.4259
2097,15105600,367.4554
2099,15120000,238.4151
2101,15134400,249.8806
2103,15148800,308.5984
2105,15163200,441.7909
2107,15177600,320.893
2109,15192000,358.5353
2111,15206400,314.6994
2113,15220800,398.6043
2115,15235200,126.5674
2117,15249600,299.2837
2119,15264000,236.2063
2121,15278400,327.927
2123,15292800,509.7915
2125,15307200,381.1478
2127,15321600,452.4342
2129,15336000,229.9603
2131,15350400,327.9421
2133,15364800,540.5984
2135,15379200,460.8067
2137,15393600,254.2218
2139,15408000,444.46
2141,15422400,348.7481
2143,15436800,338.6513
2145,15451200,169.0305
2147,15465600,310.4627
2149,15480000,293.0757
2151,15494400,412.4704
2153,15508800,131.7248
2155,15523200,365.0928
2157,15537600,392.5859
2159,15552000,185.6565
2161,15566400,268.8855
2163,15580800,434.9529
2165,15595200,339.2813
2167,15609600,201.2171
2169,15624000,627.7417
2171,15638400,250.3331
2173,15652800,243.865
2175,15667200,320.9118
2177,15681600,435.7974
2179,15696000,446.5605
2181,15710400,345.7569
2183,15724800,418.6786
2185,15739200,536.2962
2187,15753600,500.126
2189,15768000,201.2731
2191,15782400,331.3434
2193,15796800,396.5792
2195,15811200,387.3443
2197,15825600,460.8753
2199,15840000,285.2854
2201,15854400,368.2917
2203,15868800,177.6953
2205,15883200,254.3102
2207,15897600,194.6784
2209,15912000,328.1566
2211,15926400,440.4032
2213,15940800,169.6175
2215,15955200,71.164
2217,15969600,307.6045
2219,15984000,139.102
2221,15998400,286.405
2223,16012800,257.8007
2225,16027200,293.7937
2227,16041600,363.9698
2229,16056000,386.6154
2231,16070400,329.0971
2233,16084800,346.6089
2235,16099200,275.2057
2237,16113600,364.6111
2239,16128000,200.5827
2241,16142400,281.8303
2243,16156800,420.1351
2245,16171200,404.0817
2247,16185600,339.4288
2249,16200000,401.223
2251,16214400,477.5194
2253,16228800,336.2822
2255,16243200,225.6315
2257,16257600,286.9797
2259,16272000,335.2943
2261,16286400,228.8685
2263,16300800,234.8019
2265,16315200,387.4176
2267,16329600,418.7562
2269,16344000,195.4697
2271,16358400,187.3318
2273,16372800,215.3116
2275,16387200,133.5489
2277,16401600,63.0819
2279,16416000,358.0389
2281,16430400,193.1363
2283,16444800,308.2028
2285,16459200,306.4479
2287,16473600,310.5299
2289,16488000,181.4187
2291,16502400,427.8346
2293,16516800,400.2463
2295,16531200,344.2568
2297,16545600,266.8867
2299,16560000,214.5911
2301,16574400,321.6883
2303,16588800,306.9038
2305,16603200,140.0998
2307,16617600,141.8157
2309,16632000,232.9402
2311,16646400,286.3986
2313,16660800,162.9539
2315,16675200,515.0616
2317,16689600,188.6956
2319,16704000,239.2864
2321,16718400,398.2259
2323,16732800,610.7695
2325,16747200,212.9857
2327,16761600,58.0755
2329,16776000,461.5301
2331,16790400,69.5425
2333,16804800,279.0675
2335,16819200,198.7891
2337,16833600,287.2055
2339,16848000,512.249
2341,16862400,314.5269
2343,16876800,383.127
2345,16891200,360.5995
2347,16905600,248.9621
2349,16920000,565.9894
2351,16934400,349.909
2353,16948800,310.4747
2355,16963200,154.746
2357,16977600,181.2603
2359,16992000,442.4963
2361,17006400,376.8733
2363,17020800,525.6501
2365,17035200,460.4214
2367,17049600,292.3204
2369,17064000,138.9691
2371,17078400,350.1779
2373,17092800,281.2155
2375,17107200,413.4102
2377,17121600,430.6051
2379,17136000,214.5286
2381,17150400,70.9855
2383,17164800,531.1639
2385,17179200,366.7973
2387,17193600,224.0258
2389,17208000,367.8283
2391,17222400,154.5286
2393,17236800,350.0757
2395,17251200,329.0699
2397,17265600,359.0709
2399,17280000,209.8984
2401,17294400,83.5539
2403,17308800,178.0017
2405,17323200,308.5152
2407,17337600,503.0096
2409,17352000,374.1081
2411,17366400,273.631
2413,17380800,266.3475
2415,17395200,188.9983
2417,17409600,353.5963
2419,17424000,326.2387
2421,17438400,90.6494
2423,17452800,368.3138
2425,17467200,384.814
2427,17481600,259.3024
2429,17496000,221.0177
2431,17510400,395.8212
2433,17524800,516.9069
2435,17539200,256.3825
2437,17553600,329.1605
2439,17568000,342.7213
2441,17582400,660.2757
2443,17596800,354.481
