episode,timestep,reward
527,3801600,157.8563
529,3816000,224.0555
531,3830400,390.6989
533,3844800,513.4768
535,3859200,445.7168
537,3873600,340.4862
539,3888000,359.9169
541,3902400,270.5869
543,3916800,362.3565
545,3931200,408.5167
547,3945600,337.0525
549,3960000,353.651
551,3974400,601.5539
553,3988800,444.5925
555,4003200,367.011
557,4017600,373.026
559,4032000,309.2151
561,4046400,305.5862
563,4060800,445.1617
565,4075200,358.8177
567,4089600,386.1183
569,4104000,531.1112
571,4118400,405.9653
573,4132800,294.9158
575,4147200,542.8886
577,4161600,235.8069
579,4176000,298.0939
581,4190400,331.429
583,4204800,340.6157
585,4219200,309.571
587,4233600,367.1735
589,4248000,468.1443
591,4262400,566.5948
593,4276800,343.261
595,4291200,299.8713
597,4305600,330.133
599,4320000,292.957
601,4334400,370.0751
603,4348800,555.6946
605,4363200,330.5844
607,4377600,406.3295
609,4392000,402.3868
611,4406400,429.0091
613,4420800,355.511
615,4435200,396.9208
617,4449600,247.1019
619,4464000,259.132
621,4478400,510.3034
623,4492800,363.6045
625,4507200,207.8342
627,4521600,331.7725
629,4536000,376.8866
631,4550400,389.3498
633,4564800,349.5284
635,4579200,365.3381
637,4593600,293.0888
639,4608000,655.3987
641,4622400,337.5993
643,4636800,410.6961
645,4651200,375.1303
647,4665600,502.8183
649,4680000,446.5668
651,4694400,444.1893
653,4708800,534.7212
655,4723200,396.6259
657,4737600,325.4044
659,4752000,468.7534
661,4766400,504.9904
663,4780800,374.8758
665,4795200,336.6495
667,4809600,268.8369
669,4824000,473.7997
671,4838400,601.3418
673,4852800,471.6578
675,4867200,195.2174
677,4881600,528.455
679,4896000,225.4823
681,4910400,415.9154
683,4924800,461.7856
685,4939200,395.3769
687,4953600,365.9976
689,4968000,173.6312
691,4982400,383.1493
693,4996800,340.6194
695,5011200,140.3964
697,5025600,475.233
699,5040000,225.5795
701,5054400,346.8014
703,5068800,503.8793
705,5083200,313.4198
707,5097600,540.866
709,5112000,282.4628
711,5126400,254.1277
713,5140800,290.2048
715,5155200,362.8697
717,5169600,411.611
719,5184000,294.6699
721,5198400,379.2489
723,5212800,475.7579
725,5227200,324.6696
727,5241600,302.8519
729,5256000,419.3322
731,5270400,279.782
733,5284800,583.9653
735,5299200,218.0564
737,5313600,351.4069
739,5328000,427.82
741,5342400,368.8896
743,5356800,159.8376
745,5371200,388.567
747,5385600,427.307
749,5400000,465.7621
751,5414400,353.8783
753,5428800,899.9082
755,5443200,360.9107
757,5457600,444.1941
759,5472000,318.2208
761,5486400,441.1692
763,5500800,368.8908
765,5515200,540.2303
767,5529600,392.2856
769,5544000,360.6934
771,5558400,511.2925
773,5572800,497.4199
775,5587200,499.1703
777,5601600,271.9802
779,5616000,283.4162
781,5630400,367.2754
783,5644800,446.3002
785,5659200,209.2568
787,5673600,231.7405
789,5688000,346.6167
791,5702400,71.6583
793,5716800,127.5028
795,5731200,190.311
797,5745600,209.4024
799,5760000,172.6646
801,5774400,208.8106
803,5788800,401.1115
805,5803200,462.158
807,5817600,640.8268
809,5832000,280.4413
811,5846400,520.6531
813,5860800,437.5501
815,5875200,273.2279
817,5889600,368.9495
819,5904000,441.3339
821,5918400,332.6414
823,5932800,324.5308
825,5947200,219.0684
827,5961600,369.5982
829,5976000,325.9948
831,5990400,370.8028
833,6004800,349.8219
835,6019200,371.4602
837,6033600,181.5349
839,6048000,401.7601
841,6062400,437.4073
843,6076800,403.8935
845,6091200,424.1812
847,6105600,451.1767
849,6120000,275.3184
851,6134400,190.1228
853,6148800,70.5126
855,6163200,181.1841
857,6177600,168.7443
859,6192000,214.3992
861,6206400,243.4476
863,6220800,338.1397
865,6235200,307.5579
867,6249600,428.7482
869,6264000,285.2154
871,6278400,180.028
873,6292800,334.5827
875,6307200,448.8295
877,6321600,321.6987
879,6336000,218.4083
881,6350400,389.5679
883,6364800,282.6694
885,6379200,388.0031
887,6393600,606.3288
889,6408000,257.0535
891,6422400,299.3191
893,6436800,339.5899
895,6451200,307.1012
897,6465600,299.4358
899,6480000,471.2092
901,6494400,364.1441
903,6508800,397.9477
905,6523200,290.7109
907,6537600,667.3744
909,6552000,377.1685
911,6566400,233.1189
913,6580800,397.194
915,6595200,233.5052
917,6609600,230.6697
919,6624000,319.979
921,6638400,490.5075
923,6652800,382.1262
925,6667200,469.8763
927,6681600,359.4708
929,6696000,220.4419
931,6710400,182.6671
933,6724800,330.7072
935,6739200,244.0065
937,6753600,274.4787
939,6768000,242.5341
941,6782400,323.0483
943,6796800,282.3615
945,6811200,390.1018
947,6825600,279.8911
949,6840000,230.4426
951,6854400,260.5861
953,6868800,550.5695
955,6883200,394.7924
957,6897600,401.6165
959,6912000,206.0939
961,6926400,366.5689
963,6940800,343.1549
965,6955200,430.76
967,6969600,387.1589
969,6984000,374.8179
971,6998400,224.6325
973,7012800,295.9482
975,7027200,658.8085
977,7041600,296.1864
979,7056000,375.0788
981,7070400,348.0415
983,7084800,313.77
985,7099200,415.2491
987,7113600,278.9678
989,7128000,583.5932
991,7142400,526.1955
993,7156800,397.6596
995,7171200,525.2087
997,7185600,775.986
999,7200000,386.7832
1001,7214400,189.2606
1003,7228800,365.4605
1005,7243200,279.4272
1007,7257600,245.6872
1009,7272000,531.6836
1011,7286400,331.7467
1013,7300800,360.4938
1015,7315200,234.122
1017,7329600,369.5384
1019,7344000,411.9934
1021,7358400,252.1561
1023,7372800,515.6899
1025,7387200,341.2555
1027,7401600,157.4774
1029,7416000,254.6119
1031,7430400,360.0461
1033,7444800,322.3632
1035,7459200,189.6098
1037,7473600,347.4951
1039,7488000,250.6101
1041,7502400,191.2683
1043,7516800,170.2115
1045,7531200,89.497
1047,7545600,331.163
1049,7560000,262.0187
1051,7574400,310.6796
1053,7588800,288.6323
1055,7603200,296.0117
1057,7617600,442.1361
1059,7632000,245.7653
1061,7646400,251.0658
1063,7660800,250.0608
1065,7675200,474.5782
1067,7689600,483.2184
1069,7704000,552.1309
1071,7718400,410.8106
1073,7732800,162.0906
1075,7747200,228.2946
1077,7761600,398.3163
1079,7776000,300.1401
1081,7790400,195.973
1083,7804800,376.3456
1085,7819200,413.2351
1087,7833600,121.8833
1089,7848000,228.5146
1091,7862400,362.7746
1093,7876800,372.8268
1095,7891200,464.9004
1097,7905600,260.0844
1099,7920000,272.9106
1101,7934400,247.8209
1103,7948800,352.1471
1105,7963200,411.6848
1107,7977600,480.5003
1109,7992000,226.0993
1111,8006400,371.9499
1113,8020800,314.0397
1115,8035200,375.2624
1117,8049600,325.4469
1119,8064000,390.4177
1121,8078400,321.6615
1123,8092800,403.0045
1125,8107200,206.5777
1127,8121600,276.291
1129,8136000,208.2353
1131,8150400,202.5938
1133,8164800,278.0794
1135,8179200,519.6227
1137,8193600,243.9221
1139,8208000,582.0841
1141,8222400,239.7664
1143,8236800,233.3429
1145,8251200,327.8812
1147,8265600,504.2253
1149,8280000,339.361
1151,8294400,555.8974
1153,8308800,252.9209
1155,8323200,339.3705
1157,8337600,213.1155
1159,8352000,288.9513
1161,8366400,246.9399
1163,8380800,230.7893
1165,8395200,381.6035
1167,8409600,269.3363
1169,8424000,418.1414
1171,8438400,556.0715
1173,8452800,259.5376
1175,8467200,586.8811
1177,8481600,388.5431
1179,8496000,344.6404
1181,8510400,345.9596
1183,8524800,315.6265
1185,8539200,380.9827
1187,8553600,405.3865
1189,8568000,544.1667
1191,8582400,529.8808
1193,8596800,69.6832
1195,8611200,301.3402
1197,8625600,320.0203
1199,8640000,150.8325
1201,8654400,227.6246
1203,8668800,157.2885
1205,8683200,150.8286
1207,8697600,189.8377
1209,8712000,163.0956
1211,8726400,195.5936
1213,8740800,300.8319
1215,8755200,431.6043
1217,8769600,200.9839
1219,8784000,319.6177
1221,8798400,220.6032
1223,8812800,237.4384
1225,8827200,315.329
1227,8841600,290.8416
1229,8856000,345.3816
1231,8870400,440.8322
1233,8884800,298.1359
1235,8899200,158.471
1237,8913600,402.1632
1239,8928000,176.0328
1241,8942400,161.2324
1243,8956800,304.5237
1245,8971200,557.4551
1247,8985600,301.6196
1249,9000000,194.8072
1251,9014400,224.5106
1253,9028800,298.565
1255,9043200,464.4927
1257,9057600,368.2384
1259,9072000,423.4286
1261,9086400,523.4649
1263,9100800,369.1035
1265,9115200,643.7955
1267,9129600,344.2516
1269,9144000,426.3026
1271,9158400,348.9702
1273,9172800,273.0946
1275,9187200,180.7681
1277,9201600,481.6445
1279,9216000,369.0941
1281,9230400,287.53
1283,9244800,390.344
1285,9259200,187.3107
1287,9273600,270.587
1289,9288000,116.0671
1291,9302400,104.1823
1293,9316800,135.4945
1295,9331200,250.8569
1297,9345600,350.527
1299,9360000,217.2882
1301,9374400,252.2368
1303,9388800,237.1261
1305,9403200,84.4272
1307,9417600,58.5059
1309,9432000,292.8886
1311,9446400,196.1175
1313,9460800,440.2783
1315,9475200,211.4389
1317,9489600,282.0068
1319,9504000,318.885
1321,9518400,212.7498
1323,9532800,362.7808
1325,9547200,600.3685
1327,9561600,204.4796
1329,9576000,278.4696
1331,9590400,326.0297
1333,9604800,406.1356
1335,9619200,413.4399
1337,9633600,241.4233
1339,9648000,409.1211
1341,9662400,337.9303
1343,9676800,373.3824
1345,9691200,233.7746
1347,9705600,424.9208
1349,9720000,415.1074
1351,9734400,339.1952
1353,9748800,401.2475
1355,9763200,314.5556
1357,9777600,205.5747
1359,9792000,275.3541
1361,9806400,334.821
1363,9820800,209.8108
1365,9835200,185.5305
1367,9849600,469.5331
1369,9864000,448.7796
1371,9878400,389.0431
1373,9892800,534.7162
1375,9907200,307.2988
1377,9921600,380.7425
1379,9936000,295.1046
1381,9950400,298.7379
1383,9964800,156.7368
1385,9979200,299.467
1387,9993600,377.692
1389,10008000,308.0561
1391,10022400,454.4426
1393,10036800,335.005
1395,10051200,228.1773
1397,10065600,457.8135
1399,10080000,324.4568
1401,10094400,183.0683
1403,10108800,200.8802
1405,10123200,244.6483
1407,10137600,265.0525
1409,10152000,442.4701
1411,10166400,358.1308
1413,10180800,402.8907
1415,10195200,173.3527
1417,10209600,325.2037
1419,10224000,81.0363
1421,10238400,369.2893
1423,10252800,329.9174
1425,10267200,364.5611
1427,10281600,451.4185
1429,10296000,486.6574
1431,10310400,393.0947
1433,10324800,490.7787
1435,10339200,124.6321
1437,10353600,221.7763
1439,10368000,107.187
1441,10382400,315.3876
1443,10396800,243.5226
1445,10411200,409.7705
1447,10425600,381.0912
1449,10440000,503.8664
1451,10454400,330.9548
1453,10468800,274.3293
1455,10483200,324.5561
1457,10497600,457.1193
1459,10512000,172.8377
1461,10526400,564.1355
1463,10540800,339.024
1465,10555200,271.6122
1467,10569600,283.434
1469,10584000,254.8559
1471,10598400,308.5726
1473,10612800,338.1299
1475,10627200,289.1758
1477,10641600,313.6781
1479,10656000,172.683
1481,10670400,402.7613
1483,10684800,248.6645
1485,10699200,332.0387
1487,10713600,297.6321
1489,10728000,334.4277
1491,10742400,404.3734
1493,10756800,76.6369
1495,10771200,249.7408
1497,10785600,345.8924
1499,10800000,275.0319
1501,10814400,168.6266
1503,10828800,193.2665
1505,10843200,273.4853
1507,10857600,103.9332
1509,10872000,156.7128
1511,10886400,333.3335
1513,10900800,361.7764
1515,10915200,288.8332
1517,10929600,416.8199
1519,10944000,316.9692
1521,10958400,368.4438
1523,10972800,223.455
1525,10987200,146.1512
1527,11001600,323.2065
1529,11016000,124.5895
1531,11030400,420.7605
1533,11044800,292.778
1535,11059200,375.011
1537,11073600,408.6684
1539,11088000,427.1086
1541,11102400,242.8597
1543,11116800,258.1139
1545,11131200,225.2791
1547,11145600,244.1119
1549,11160000,234.9316
1551,11174400,171.7582
1553,11188800,330.1522
1555,11203200,165.7026
1557,11217600,359.3753
1559,11232000,373.2842
1561,11246400,184.3105
1563,11260800,267.6622
1565,11275200,155.6704
1567,11289600,232.7645
1569,11304000,87.8786
1571,11318400,233.8488
1573,11332800,437.4742
1575,11347200,197.1237
1577,11361600,505.6649
1579,11376000,319.2006
1581,11390400,398.2239
1583,11404800,329.6971
1585,11419200,375.0424
1587,11433600,355.4719
1589,11448000,253.9922
1591,11462400,480.0781
1593,11476800,241.9316
1595,11491200,294.4202
1597,11505600,455.58
1599,11520000,437.7934
1601,11534400,352.056
1603,11548800,136.9821
1605,11563200,363.1053
1607,11577600,351.0476
1609,11592000,345.619
1611,11606400,307.6254
1613,11620800,312.7175
1615,11635200,389.8252
1617,11649600,587.7425
1619,11664000,513.7939
1621,11678400,234.6026
1623,11692800,264.327
1625,11707200,362.3829
1627,11721600,379.4393
1629,11736000,372.2936
1631,11750400,442.2734
1633,11764800,239.1575
1635,11779200,481.2973
1637,11793600,328.3688
1639,11808000,515.6006
1641,11822400,297.1115
1643,11836800,269.0244
1645,11851200,228.2072
1647,11865600,231.4397
1649,11880000,396.1638
1651,11894400,296.4058
1653,11908800,242.2023
1655,11923200,359.6078
1657,11937600,424.039
1659,11952000,497.0712
1661,11966400,365.1462
1663,11980800,553.5067
1665,11995200,182.6847
1667,12009600,274.5362
1669,12024000,394.3288
1671,12038400,275.7413
1673,12052800,349.5813
1675,12067200,326.5638
1677,12081600,443.4689
1679,12096000,232.9527
1681,12110400,296.264
1683,12124800,248.0995
1685,12139200,227.6668
1687,12153600,417.5284
1689,12168000,462.1889
1691,12182400,275.6579
1693,12196800,491.4485
1695,12211200,320.0068
1697,12225600,441.0349
1699,12240000,354.6838
1701,12254400,425.6009
1703,12268800,488.7361
1705,12283200,282.0589
1707,12297600,198.9723
1709,12312000,267.7456
1711,12326400,253.6819
1713,12340800,499.0381
1715,12355200,325.8147
1717,12369600,332.5031
1719,12384000,285.888
1721,12398400,453.4773
1723,12412800,434.7492
1725,12427200,428.5528
1727,12441600,481.7775
1729,12456000,190.1972
1731,12470400,362.8948
1733,12484800,309.7051
1735,12499200,264.0388
1737,12513600,349.11
1739,12528000,329.2472
1741,12542400,186.5074
1743,12556800,297.0623
1745,12571200,200.4894
1747,12585600,225.1755
1749,12600000,-3.7622
1751,12614400,256.1117
1753,12628800,299.2958
1755,12643200,260.3122
1757,12657600,290.6122
1759,12672000,147.8794
1761,12686400,265.8329
1763,12700800,316.6204
1765,12715200,221.2515
1767,12729600,372.288
1769,12744000,168.7548
1771,12758400,342.3055
1773,12772800,516.7693
1775,12787200,221.1172
1777,12801600,441.738
1779,12816000,258.736
1781,12830400,452.5979
1783,12844800,144.4861
1785,12859200,291.5271
1787,12873600,389.6906
1789,12888000,193.9392
1791,12902400,141.3201
1793,12916800,324.9198
1795,12931200,424.6327
1797,12945600,271.8125
1799,12960000,372.3959
1801,12974400,356.8698
1803,12988800,142.3095
1805,13003200,297.9218
1807,13017600,228.2673
1809,13032000,254.1561
1811,13046400,441.4107
1813,13060800,479.4549
1815,13075200,342.3284
1817,13089600,375.2572
1819,13104000,277.1991
1821,13118400,321.8568
1823,13132800,330.641
1825,13147200,269.1525
1827,13161600,324.5772
1829,13176000,457.5843
1831,13190400,176.0662
1833,13204800,131.3029
1835,13219200,307.0958
1837,13233600,292.1483
1839,13248000,369.0107
1841,13262400,450.7183
1843,13276800,300.2043
1845,13291200,349.8779
1847,13305600,199.2843
1849,13320000,200.754
1851,13334400,192.8763
1853,13348800,236.3214
1855,13363200,217.2362
1857,13377600,315.7582
1859,13392000,567.8419
1861,13406400,386.9319
1863,13420800,280.8589
1865,13435200,374.1929
1867,13449600,544.1566
1869,13464000,268.4513
1871,13478400,219.3601
