episode,timestep,reward
925,6667200,305.0276
927,6681600,474.4756
929,6696000,358.9667
931,6710400,422.7613
933,6724800,423.1205
935,6739200,431.7234
937,6753600,409.9936
939,6768000,492.6521
941,6782400,431.6005
943,6796800,449.6047
945,6811200,397.5539
947,6825600,213.14
949,6840000,488.6722
951,6854400,366.2757
953,6868800,401.6147
955,6883200,354.8541
957,6897600,526.9587
959,6912000,355.5288
961,6926400,393.0173
963,6940800,322.293
965,6955200,347.0853
967,6969600,362.3995
969,6984000,476.8726
971,6998400,326.8324
973,7012800,377.7893
975,7027200,316.0545
977,7041600,428.1278
979,7056000,344.8803
981,7070400,396.7636
983,7084800,399.5846
985,7099200,398.0328
987,7113600,336.1394
989,7128000,442.7728
991,7142400,456.1579
993,7156800,437.089
995,7171200,503.7746
997,7185600,477.7742
999,7200000,452.9576
1001,7214400,463.0302
1003,7228800,354.2373
1005,7243200,461.8277
1007,7257600,420.6931
1009,7272000,365.909
1011,7286400,376.1766
1013,7300800,490.9155
1015,7315200,413.7977
1017,7329600,511.3125
1019,7344000,403.7526
1021,7358400,359.0381
1023,7372800,386.6788
1025,7387200,389.3653
1027,7401600,427.4922
1029,7416000,441.0296
1031,7430400,450.5768
1033,7444800,376.5714
1035,7459200,392.4605
1037,7473600,526.8859
1039,7488000,357.5231
1041,7502400,392.5343
1043,7516800,362.332
1045,7531200,379.6115
1047,7545600,520.5985
1049,7560000,506.286
1051,7574400,371.8366
1053,7588800,498.2761
1055,7603200,455.8964
1057,7617600,252.2991
1059,7632000,473.9843
1061,7646400,509.741
1063,7660800,436.6263
1065,7675200,364.3504
1067,7689600,456.5471
1069,7704000,386.3299
1071,7718400,297.8207
1073,7732800,532.4778
1075,7747200,456.8968
1077,7761600,305.5044
1079,7776000,343.395
1081,7790400,479.0175
1083,7804800,504.4951
1085,7819200,490.2788
1087,7833600,468.7287
1089,7848000,498.5997
1091,7862400,442.1502
1093,7876800,425.6828
1095,7891200,451.1314
1097,7905600,434.1208
1099,7920000,445.4289
1101,7934400,388.8362
1103,7948800,488.9404
1105,7963200,440.6148
1107,7977600,477.0189
1109,7992000,435.2416
1111,8006400,417.0626
1113,8020800,381.8599
1115,8035200,412.1095
1117,8049600,492.0176
1119,8064000,399.2177
1121,8078400,366.9602
1123,8092800,452.8534
1125,8107200,524.2807
1127,8121600,394.2935
1129,8136000,447.2851
1131,8150400,480.932
1133,8164800,492.8622
1135,8179200,429.7485
1137,8193600,440.529
1139,8208000,465.137
1141,8222400,390.9963
1143,8236800,433.6066
1145,8251200,271.6483
1147,8265600,464.2561
1149,8280000,433.449
1151,8294400,489.5336
1153,8308800,417.0387
1155,8323200,402.3271
1157,8337600,605.1902
1159,8352000,393.2294
1161,8366400,496.4272
1163,8380800,481.8432
1165,8395200,445.9284
1167,8409600,485.3628
1169,8424000,418.6922
1171,8438400,447.476
1173,8452800,473.0534
1175,8467200,497.053
1177,8481600,461.9517
1179,8496000,515.4437
1181,8510400,452.1523
1183,8524800,552.1854
1185,8539200,459.442
1187,8553600,555.0391
1189,8568000,501.5142
1191,8582400,501.1237
1193,8596800,421.9895
1195,8611200,471.6166
1197,8625600,435.0806
1199,8640000,507.7846
1201,8654400,474.2016
1203,8668800,512.6826
1205,8683200,462.6642
1207,8697600,528.8032
1209,8712000,467.4224
1211,8726400,399.1642
1213,8740800,416.823
1215,8755200,483.8289
1217,8769600,423.2038
1219,8784000,432.7229
1221,8798400,434.8391
1223,8812800,531.6766
1225,8827200,561.7783
1227,8841600,469.9683
1229,8856000,495.3632
1231,8870400,367.6036
1233,8884800,340.7334
1235,8899200,374.5266
1237,8913600,437.4256
1239,8928000,531.3267
1241,8942400,408.8126
1243,8956800,446.2488
1245,8971200,455.3124
1247,8985600,425.2656
1249,9000000,494.893
1251,9014400,364.0966
1253,9028800,406.6245
1255,9043200,356.545
1257,9057600,390.9038
1259,9072000,496.3902
1261,9086400,390.8716
1263,9100800,454.6076
1265,9115200,466.52
1267,9129600,341.6825
1269,9144000,430.1149
1271,9158400,464.1738
1273,9172800,303.8989
1275,9187200,558.7015
1277,9201600,483.308
1279,9216000,444.2357
1281,9230400,355.6793
1283,9244800,514.4552
1285,9259200,405.5483
1287,9273600,343.2091
1289,9288000,428.3533
1291,9302400,490.3835
1293,9316800,394.0617
1295,9331200,385.3381
1297,9345600,493.9669
1299,9360000,453.5196
1301,9374400,489.6849
1303,9388800,531.3088
1305,9403200,621.0132
1307,9417600,397.0668
1309,9432000,537.5916
1311,9446400,481.7675
1313,9460800,444.4675
1315,9475200,500.3881
1317,9489600,464.0768
1319,9504000,504.819
1321,9518400,482.2414
1323,9532800,414.1531
1325,9547200,424.9276
1327,9561600,406.1854
1329,9576000,373.4021
1331,9590400,358.535
1333,9604800,388.5514
1335,9619200,331.1146
1337,9633600,363.2382
1339,9648000,405.7286
1341,9662400,284.4173
1343,9676800,387.5919
1345,9691200,310.5467
1347,9705600,446.7083
1349,9720000,528.6798
1351,9734400,641.036
1353,9748800,477.3963
1355,9763200,398.3201
1357,9777600,427.9168
1359,9792000,394.5785
1361,9806400,482.7706
1363,9820800,459.5762
1365,9835200,501.9686
1367,9849600,361.8626
1369,9864000,446.224
1371,9878400,523.8601
1373,9892800,392.0028
1375,9907200,481.6787
1377,9921600,544.7853
1379,9936000,394.1721
1381,9950400,493.2089
1383,9964800,370.0085
1385,9979200,432.9581
1387,9993600,334.4414
1389,10008000,421.3591
1391,10022400,427.2646
1393,10036800,406.8908
1395,10051200,491.1663
1397,10065600,425.2002
1399,10080000,502.1283
1401,10094400,459.6459
1403,10108800,484.6768
1405,10123200,297.8896
1407,10137600,626.1815
1409,10152000,459.5096
1411,10166400,522.2762
1413,10180800,358.4856
1415,10195200,511.2102
1417,10209600,500.7472
1419,10224000,363.5609
1421,10238400,450.2111
1423,10252800,315.0527
1425,10267200,497.5659
1427,10281600,546.1848
1429,10296000,442.7628
1431,10310400,501.9102
1433,10324800,338.3072
1435,10339200,464.9014
1437,10353600,419.7794
1439,10368000,442.3054
1441,10382400,469.5169
1443,10396800,372.0557
1445,10411200,451.724
1447,10425600,513.6525
1449,10440000,449.0478
1451,10454400,411.6458
1453,10468800,431.073
1455,10483200,479.1475
1457,10497600,401.0238
1459,10512000,438.8027
1461,10526400,393.1422
1463,10540800,512.1633
1465,10555200,531.116
1467,10569600,443.0006
1469,10584000,457.4282
1471,10598400,377.1571
1473,10612800,486.3302
1475,10627200,389.909
1477,10641600,479.1957
1479,10656000,566.9941
1481,10670400,408.187
1483,10684800,405.1777
1485,10699200,552.1396
1487,10713600,504.2158
1489,10728000,505.255
1491,10742400,432.2594
1493,10756800,476.697
1495,10771200,557.6182
1497,10785600,470.1817
1499,10800000,469.157
1501,10814400,480.2601
1503,10828800,462.8644
1505,10843200,479.0744
1507,10857600,428.7741
1509,10872000,468.9441
1511,10886400,528.8816
1513,10900800,554.1019
1515,10915200,459.3709
1517,10929600,351.2592
1519,10944000,379.5719
1521,10958400,495.5269
1523,10972800,406.6644
1525,10987200,559.1799
1527,11001600,477.994
1529,11016000,478.4723
1531,11030400,439.3882
1533,11044800,455.8863
1535,11059200,422.3148
1537,11073600,446.6948
1539,11088000,604.8928
1541,11102400,395.8256
1543,11116800,486.8686
1545,11131200,409.7823
1547,11145600,402.531
1549,11160000,399.1838
1551,11174400,453.3053
1553,11188800,517.9799
1555,11203200,359.8823
1557,11217600,458.1726
1559,11232000,485.383
1561,11246400,410.6409
1563,11260800,484.4651
1565,11275200,536.8954
1567,11289600,503.5172
1569,11304000,450.0092
1571,11318400,474.1236
1573,11332800,368.3857
1575,11347200,572.0435
1577,11361600,411.572
1579,11376000,439.5383
1581,11390400,465.5583
1583,11404800,426.2012
1585,11419200,414.5063
1587,11433600,452.8316
1589,11448000,560.0224
1591,11462400,414.1723
1593,11476800,436.1912
1595,11491200,446.9581
1597,11505600,521.9882
1599,11520000,444.4393
1601,11534400,475.0441
1603,11548800,484.0756
1605,11563200,519.1572
1607,11577600,380.8344
1609,11592000,414.579
1611,11606400,516.6304
1613,11620800,479.8008
1615,11635200,494.8963
1617,11649600,425.6204
1619,11664000,508.8607
1621,11678400,460.1492
1623,11692800,489.0444
1625,11707200,505.9237
1627,11721600,580.1
1629,11736000,572.9535
1631,11750400,515.4854
1633,11764800,385.958
1635,11779200,501.6137
1637,11793600,353.0043
1639,11808000,593.5747
1641,11822400,594.8144
1643,11836800,529.4291
1645,11851200,413.8762
1647,11865600,537.4894
1649,11880000,445.6653
1651,11894400,380.4983
1653,11908800,402.5375
1655,11923200,447.4859
1657,11937600,518.7868
1659,11952000,478.5698
1661,11966400,447.5081
1663,11980800,480.1053
1665,11995200,514.396
1667,12009600,523.8583
1669,12024000,517.7062
1671,12038400,547.0941
1673,12052800,469.7478
1675,12067200,590.962
1677,12081600,480.5545
1679,12096000,554.6404
1681,12110400,539.2051
1683,12124800,501.3229
1685,12139200,500.7619
1687,12153600,587.7105
1689,12168000,292.5083
1691,12182400,514.6088
1693,12196800,550.9225
1695,12211200,434.1089
1697,12225600,504.5967
1699,12240000,540.877
1701,12254400,558.5031
1703,12268800,428.6168
1705,12283200,398.9692
1707,12297600,477.6054
1709,12312000,525.0033
1711,12326400,411.7299
1713,12340800,441.528
1715,12355200,527.7508
1717,12369600,392.1611
1719,12384000,432.1155
1721,12398400,460.7037
1723,12412800,428.809
1725,12427200,489.2912
1727,12441600,475.0904
1729,12456000,532.8107
1731,12470400,519.5943
1733,12484800,503.9009
1735,12499200,421.526
1737,12513600,404.9254
1739,12528000,499.0395
1741,12542400,484.7796
1743,12556800,441.8471
1745,12571200,381.0083
1747,12585600,499.702
1749,12600000,502.8836
1751,12614400,450.6896
1753,12628800,419.4718
1755,12643200,405.092
1757,12657600,461.6502
1759,12672000,444.2519
1761,12686400,496.9127
1763,12700800,528.0877
1765,12715200,566.5591
1767,12729600,454.3358
1769,12744000,494.9844
1771,12758400,509.5807
1773,12772800,449.5775
1775,12787200,512.46
1777,12801600,442.2289
1779,12816000,467.6459
1781,12830400,495.4436
1783,12844800,533.6572
1785,12859200,608.849
1787,12873600,575.425
1789,12888000,469.8916
1791,12902400,444.7019
1793,12916800,438.3181
1795,12931200,483.5982
1797,12945600,528.6273
1799,12960000,459.4999
1801,12974400,552.0082
1803,12988800,537.2807
1805,13003200,411.6033
1807,13017600,484.6716
1809,13032000,424.5583
1811,13046400,555.0115
1813,13060800,431.817
1815,13075200,493.4651
1817,13089600,525.9258
1819,13104000,464.2745
1821,13118400,493.6557
1823,13132800,511.081
1825,13147200,566.1244
1827,13161600,520.8845
1829,13176000,453.2415
1831,13190400,511.17
1833,13204800,458.9443
1835,13219200,552.1346
1837,13233600,510.3067
1839,13248000,521.3105
1841,13262400,445.9727
1843,13276800,539.1665
1845,13291200,418.1984
1847,13305600,495.746
1849,13320000,427.7368
1851,13334400,530.3051
1853,13348800,509.3296
1855,13363200,489.1631
1857,13377600,529.4444
1859,13392000,518.154
1861,13406400,497.4445
1863,13420800,480.6927
1865,13435200,453.6156
1867,13449600,523.1345
1869,13464000,521.2355
1871,13478400,365.5655
1873,13492800,439.581
1875,13507200,455.3675
1877,13521600,407.0422
1879,13536000,435.7851
1881,13550400,477.3203
1883,13564800,504.0583
1885,13579200,504.3283
1887,13593600,506.854
1889,13608000,423.8664
1891,13622400,489.5018
1893,13636800,521.7468
1895,13651200,517.3522
1897,13665600,329.0091
1899,13680000,479.8615
1901,13694400,503.0682
1903,13708800,504.4706
1905,13723200,485.994
1907,13737600,503.7209
1909,13752000,463.2938
1911,13766400,475.8763
1913,13780800,480.9666
1915,13795200,479.7075
1917,13809600,527.0254
1919,13824000,463.6105
1921,13838400,473.6962
1923,13852800,544.5813
1925,13867200,502.7779
1927,13881600,500.7324
1929,13896000,491.8706
1931,13910400,432.9918
1933,13924800,546.3363
1935,13939200,477.5477
1937,13953600,515.0963
1939,13968000,480.2753
1941,13982400,524.1266
1943,13996800,442.046
1945,14011200,487.4973
1947,14025600,480.1816
1949,14040000,475.0635
1951,14054400,470.8603
1953,14068800,426.5843
1955,14083200,496.4015
1957,14097600,510.5641
1959,14112000,508.8677
1961,14126400,472.0083
1963,14140800,474.6575
1965,14155200,472.0841
1967,14169600,559.8029
1969,14184000,381.7166
1971,14198400,408.2939
1973,14212800,447.1847
1975,14227200,562.6957
1977,14241600,465.6251
1979,14256000,464.5978
1981,14270400,542.1352
1983,14284800,578.7869
1985,14299200,469.2134
1987,14313600,483.0021
1989,14328000,555.4738
1991,14342400,519.5106
1993,14356800,504.6845
1995,14371200,464.7823
1997,14385600,547.0015
1999,14400000,553.4856
2001,14414400,496.5535
2003,14428800,552.5386
2005,14443200,524.3327
2007,14457600,417.3101
2009,14472000,493.0714
2011,14486400,478.2874
2013,14500800,468.2176
2015,14515200,523.2245
2017,14529600,489.1556
2019,14544000,438.3087
2021,14558400,414.1865
2023,14572800,442.8853
2025,14587200,466.4934
2027,14601600,478.2796
2029,14616000,521.411
2031,14630400,462.238
2033,14644800,508.9499
2035,14659200,495.2361
2037,14673600,483.8169
2039,14688000,532.6021
2041,14702400,439.1073
2043,14716800,414.5075
2045,14731200,489.0983
2047,14745600,525.712
2049,14760000,515.8709
2051,14774400,436.8958
2053,14788800,548.3013
2055,14803200,456.7398
2057,14817600,454.9518
2059,14832000,540.3843
2061,14846400,529.5475
2063,14860800,478.3528
2065,14875200,425.5934
2067,14889600,471.9326
2069,14904000,507.1832
2071,14918400,505.2725
2073,14932800,489.2665
2075,14947200,529.4468
2077,14961600,558.6107
2079,14976000,566.3739
2081,14990400,556.9996
2083,15004800,572.6692
2085,15019200,404.8211
2087,15033600,499.9706
2089,15048000,514.1695
2091,15062400,497.1275
2093,15076800,521.1138
2095,15091200,574.836
2097,15105600,614.8504
2099,15120000,500.0273
2101,15134400,570.2798
2103,15148800,419.2437
2105,15163200,504.7632
2107,15177600,450.5353
2109,15192000,439.6777
2111,15206400,511.2207
2113,15220800,481.2051
2115,15235200,505.6227
2117,15249600,516.1755
2119,15264000,534.8793
2121,15278400,465.1216
2123,15292800,453.1953
2125,15307200,569.0651
2127,15321600,514.3339
2129,15336000,453.6439
2131,15350400,492.1927
2133,15364800,487.5893
2135,15379200,520.0144
2137,15393600,539.1944
2139,15408000,450.4747
2141,15422400,455.0831
2143,15436800,542.6542
2145,15451200,535.8756
2147,15465600,500.833
2149,15480000,591.9439
2151,15494400,543.7399
2153,15508800,450.7566
2155,15523200,532.5457
2157,15537600,500.1583
2159,15552000,541.4934
2161,15566400,479.7856
2163,15580800,461.2226
2165,15595200,467.5194
2167,15609600,499.0954
2169,15624000,545.948
2171,15638400,451.125
2173,15652800,491.8061
2175,15667200,527.3073
2177,15681600,457.216
2179,15696000,405.0257
2181,15710400,511.4758
2183,15724800,509.3644
2185,15739200,520.1796
2187,15753600,464.556
2189,15768000,549.0415
2191,15782400,452.6517
2193,15796800,591.5108
2195,15811200,535.4948
2197,15825600,510.8768
2199,15840000,528.9925
2201,15854400,546.7201
2203,15868800,619.9256
2205,15883200,409.6533
2207,15897600,412.3262
2209,15912000,501.5959
2211,15926400,485.7983
2213,15940800,507.2925
2215,15955200,481.8616
2217,15969600,460.5264
2219,15984000,471.9199
2221,15998400,413.0492
2223,16012800,520.7872
2225,16027200,501.068
2227,16041600,522.6211
2229,16056000,398.7406
2231,16070400,427.7428
2233,16084800,496.3262
2235,16099200,551.5911
2237,16113600,427.6138
2239,16128000,546.4742
2241,16142400,555.0685
2243,16156800,424.8846
2245,16171200,474.3896
2247,16185600,543.9884
2249,16200000,457.3158
2251,16214400,509.1806
2253,16228800,488.616
2255,16243200,438.8487
2257,16257600,446.9703
2259,16272000,450.0998
2261,16286400,527.3924
2263,16300800,549.3563
2265,16315200,552.7975
2267,16329600,517.2842
2269,16344000,508.503
2271,16358400,478.8796
2273,16372800,568.1089
2275,16387200,433.3018
2277,16401600,533.0042
2279,16416000,556.3274
2281,16430400,509.9627
2283,16444800,491.0902
2285,16459200,522.3633
2287,16473600,511.8876
2289,16488000,493.1649
2291,16502400,538.9963
2293,16516800,493.6229
2295,16531200,512.1421
2297,16545600,588.6828
2299,16560000,536.8397
2301,16574400,560.0464
2303,16588800,488.4941
2305,16603200,506.0038
2307,16617600,450.2242
2309,16632000,493.5158
2311,16646400,465.6475
2313,16660800,490.1818
2315,16675200,459.3545
2317,16689600,508.337
2319,16704000,423.6888
2321,16718400,506.3724
2323,16732800,519.8349
2325,16747200,487.7218
2327,16761600,532.7228
2329,16776000,512.0493
2331,16790400,442.3837
2333,16804800,425.2086
2335,16819200,553.838
2337,16833600,553.9069
2339,16848000,522.3012
2341,16862400,470.4767
2343,16876800,568.2366
2345,16891200,514.7136
2347,16905600,468.3564
2349,16920000,474.0232
2351,16934400,517.0837
2353,16948800,514.7002
2355,16963200,520.4996
2357,16977600,483.3418
2359,16992000,574.6074
2361,17006400,491.8776
2363,17020800,453.0125
2365,17035200,496.9949
2367,17049600,507.8067
2369,17064000,481.8007
2371,17078400,544.5257
2373,17092800,427.1877
2375,17107200,496.2233
2377,17121600,486.5539
2379,17136000,547.1624
2381,17150400,409.1455
2383,17164800,555.5639
2385,17179200,505.1137
2387,17193600,524.7043
2389,17208000,518.7531
2391,17222400,489.7725
2393,17236800,543.3759
2395,17251200,398.9771
2397,17265600,527.4623
2399,17280000,536.6272
2401,17294400,475.7327
2403,17308800,435.6377
2405,17323200,407.5919
2407,17337600,539.1446
2409,17352000,528.6073
2411,17366400,414.5981
2413,17380800,566.7522
2415,17395200,296.3426
2417,17409600,489.9964
2419,17424000,377.6863
2421,17438400,469.4908
2423,17452800,498.2164
2425,17467200,455.6195
2427,17481600,466.0385
2429,17496000,556.1598
2431,17510400,543.0433
2433,17524800,540.194
2435,17539200,533.3303
2437,17553600,578.3888
2439,17568000,510.7962
2441,17582400,563.9262
2443,17596800,537.7402
